age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
60.0,9.0,0.0,5.0,,1.0,0.0,1.0,4.0,2.0,202.0,6.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
59.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,340.0,8.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.354,5099.1
47.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,7.0,0.0,216.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.97,5228.1
31.0,8.0,2.0,,0.0,,,0.0,8.0,2.0,708.0,2.0,6.0,2.0,2.0,-1.1,94.199,-37.5,0.88,4963.6
43.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,69.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
54.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,9.0,3.0,234.0,2.0,6.0,1.0,2.0,-3.4,92.431,-26.9,0.741,5017.5
30.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,6.0,1.0,101.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
28.0,10.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,1.0,261.0,1.0,999.0,1.0,0.0,-1.7,94.027,-38.3,0.899,4991.6
83.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,6.0,1.0,617.0,1.0,12.0,1.0,2.0,-1.7,94.215,-40.3,0.835,4991.6
30.0,9.0,2.0,6.0,0.0,,,0.0,3.0,0.0,112.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
41.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,195.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
37.0,7.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,195.0,3.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.266,5076.2
40.0,4.0,1.0,3.0,,0.0,0.0,0.0,10.0,1.0,825.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
35.0,9.0,1.0,,,1.0,0.0,1.0,5.0,1.0,320.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
32.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,5.0,4.0,459.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.959,5228.1
32.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,160.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
35.0,1.0,1.0,2.0,,1.0,0.0,1.0,6.0,3.0,19.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.968,5228.1
37.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,9.0,3.0,447.0,3.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.754,5017.5
62.0,5.0,2.0,6.0,0.0,1.0,1.0,0.0,4.0,0.0,112.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.264,5099.1
38.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,2.0,187.0,2.0,2.0,1.0,2.0,-1.8,92.893,-46.2,1.27,5099.1
57.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,388.0,4.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
35.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,412.0,1.0,5.0,1.0,2.0,-1.8,93.075,-47.1,1.365,5099.1
31.0,7.0,1.0,3.0,,0.0,1.0,0.0,6.0,3.0,205.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
53.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,223.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.967,5228.1
31.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,4.0,26.0,25.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.864,5191.0
41.0,9.0,2.0,6.0,0.0,1.0,1.0,0.0,6.0,2.0,184.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
56.0,2.0,1.0,,0.0,1.0,0.0,0.0,6.0,3.0,478.0,2.0,999.0,0.0,1.0,-2.9,92.469,-33.6,1.072,5076.2
36.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,10.0,3.0,61.0,3.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
32.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,606.0,3.0,3.0,4.0,2.0,-1.1,94.199,-37.5,0.88,4963.6
32.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,517.0,1.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.52,5099.1
37.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,9.0,1.0,296.0,3.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.7440000000000001,5017.5
33.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,340.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.2990000000000002,5099.1
34.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,121.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
23.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,370.0,1.0,999.0,1.0,0.0,-2.9,92.469,-33.6,1.044,5076.2
34.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,10.0,1.0,333.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.1530000000000005,5195.8
32.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,130.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.967,5228.1
44.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,5.0,2.0,25.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
42.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,3.0,160.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
56.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,170.0,1.0,999.0,1.0,0.0,-1.8,93.369,-34.8,0.634,5008.7
33.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,5.0,1.0,251.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.262,5076.2
26.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,9.0,0.0,251.0,1.0,999.0,0.0,1.0,-0.1,93.798,-40.4,4.912,5195.8
65.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,1076.0,3.0,6.0,1.0,2.0,-1.8,92.893,-46.2,1.354,5099.1
55.0,,1.0,6.0,0.0,1.0,0.0,0.0,7.0,2.0,164.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.8540000000000001,5076.2
34.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,7.0,3.0,365.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
27.0,1.0,1.0,2.0,,0.0,0.0,1.0,4.0,0.0,322.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
30.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,658.0,1.0,999.0,0.0,1.0,-1.8,93.369,-34.8,0.655,5008.7
54.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,87.0,13.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
34.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,220.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.861,5076.2
38.0,,1.0,,,0.0,0.0,1.0,4.0,0.0,362.0,4.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
42.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,1153.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.958,5228.1
32.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,10.0,2.0,434.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
49.0,1.0,1.0,1.0,,0.0,0.0,0.0,4.0,1.0,568.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.344,5099.1
42.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,4.0,4.0,91.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
37.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,1.0,108.0,1.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.099,5076.2
64.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,4.0,211.0,2.0,6.0,2.0,2.0,-1.1,94.199,-37.5,0.878,4963.6
51.0,1.0,1.0,2.0,,0.0,0.0,1.0,5.0,2.0,119.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
29.0,4.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,2.0,281.0,4.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.27,5099.1
30.0,10.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,214.0,3.0,3.0,1.0,2.0,-1.8,92.893,-46.2,1.354,5099.1
49.0,1.0,1.0,0.0,,0.0,0.0,1.0,4.0,0.0,252.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
26.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,10.0,0.0,262.0,1.0,3.0,1.0,2.0,-3.4,92.649,-30.1,0.715,5017.5
41.0,0.0,2.0,6.0,0.0,,,0.0,3.0,3.0,1277.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.365,5099.1
47.0,4.0,1.0,0.0,,0.0,0.0,1.0,4.0,0.0,882.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
36.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,483.0,1.0,0.0,1.0,2.0,-1.8,93.075,-47.1,1.365,5099.1
35.0,7.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,0.0,194.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
33.0,0.0,1.0,6.0,0.0,,,1.0,5.0,3.0,49.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.8660000000000005,5228.1
56.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,193.0,1.0,5.0,1.0,2.0,-1.8,93.369,-34.8,0.634,5008.7
58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,186.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.8690000000000001,5076.2
34.0,0.0,2.0,2.0,,0.0,0.0,1.0,4.0,0.0,453.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
30.0,8.0,2.0,5.0,0.0,1.0,0.0,1.0,6.0,2.0,343.0,9.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.84,4991.6
42.0,2.0,1.0,,,1.0,0.0,1.0,4.0,0.0,293.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
56.0,1.0,1.0,0.0,,1.0,0.0,0.0,6.0,1.0,335.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
36.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,7.0,2.0,1408.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
31.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,750.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.96,5228.1
59.0,5.0,1.0,,0.0,0.0,1.0,1.0,5.0,0.0,88.0,4.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.865,5228.1
26.0,10.0,1.0,3.0,0.0,,,0.0,6.0,1.0,263.0,2.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.961,5228.1
72.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,2.0,199.0,1.0,999.0,0.0,1.0,-3.4,92.649,-30.1,0.715,5017.5
35.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,322.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.27,5099.1
48.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,11.0,4.0,291.0,1.0,999.0,0.0,1.0,-0.2,92.756,-45.9,3.563,5176.3
43.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,7.0,1.0,291.0,2.0,3.0,2.0,2.0,-2.9,92.201,-31.4,0.838,5076.2
38.0,1.0,1.0,1.0,,0.0,0.0,1.0,5.0,2.0,236.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
23.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,9.0,4.0,374.0,1.0,999.0,0.0,1.0,-3.4,92.431,-26.9,0.73,5017.5
38.0,2.0,1.0,6.0,0.0,,,0.0,7.0,4.0,188.0,5.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.966,5228.1
59.0,5.0,1.0,5.0,,0.0,0.0,1.0,4.0,2.0,905.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
46.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,84.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
55.0,7.0,2.0,2.0,0.0,,,0.0,4.0,3.0,717.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
31.0,1.0,1.0,1.0,,1.0,0.0,0.0,4.0,4.0,191.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.3130000000000002,5099.1
49.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,2.0,364.0,2.0,6.0,1.0,2.0,-0.1,93.2,-42.0,4.12,5195.8
71.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,193.0,2.0,999.0,0.0,1.0,-3.4,92.649,-30.1,0.715,5017.5
27.0,6.0,1.0,5.0,0.0,0.0,0.0,1.0,10.0,2.0,669.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.663,5195.8
39.0,1.0,0.0,,,0.0,1.0,1.0,4.0,3.0,145.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.86,5191.0
42.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,9.0,4.0,615.0,1.0,999.0,0.0,1.0,-0.1,93.798,-40.4,4.76,5195.8
49.0,1.0,1.0,3.0,,0.0,0.0,1.0,4.0,1.0,69.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
46.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,165.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
24.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,6.0,2.0,84.0,13.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
58.0,3.0,1.0,6.0,,0.0,0.0,1.0,4.0,2.0,162.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
25.0,7.0,2.0,,0.0,1.0,0.0,0.0,5.0,1.0,383.0,2.0,999.0,2.0,0.0,-1.7,94.055,-39.8,0.7020000000000001,4991.6
34.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,7.0,0.0,145.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
30.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,876.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.344,5099.1
52.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,423.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.281,5099.1
36.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,218.0,1.0,2.0,2.0,2.0,-1.8,93.075,-47.1,1.365,5099.1
55.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,130.0,2.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.262,5076.2
34.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,6.0,3.0,332.0,3.0,999.0,1.0,0.0,-1.7,94.215,-40.3,0.899,4991.6
47.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,7.0,2.0,1129.0,10.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
47.0,0.0,1.0,3.0,,1.0,0.0,0.0,6.0,4.0,247.0,4.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.957,5228.1
58.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,187.0,5.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
36.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,5.0,2.0,1407.0,1.0,999.0,0.0,1.0,-1.7,94.055,-39.8,0.7390000000000001,4991.6
45.0,3.0,1.0,5.0,,1.0,0.0,1.0,5.0,3.0,810.0,2.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.961,5228.1
59.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,1073.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.423,5099.1
27.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,1.0,72.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
42.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,417.0,3.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
37.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,996.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.967,5228.1
37.0,8.0,2.0,6.0,,0.0,0.0,1.0,4.0,3.0,149.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.327,5099.1
44.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,247.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.856,5191.0
38.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,37.0,1.0,999.0,1.0,0.0,-1.8,93.075,-47.1,1.405,5099.1
31.0,0.0,2.0,6.0,0.0,1.0,0.0,1.0,9.0,4.0,118.0,1.0,999.0,0.0,1.0,-1.1,94.601,-49.5,0.972,4963.6
32.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,4.0,157.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
54.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,423.0,3.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.266,5099.1
30.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,7.0,3.0,452.0,5.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.968,5228.1
33.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,4.0,290.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.859,5191.0
29.0,9.0,1.0,6.0,0.0,1.0,0.0,0.0,3.0,2.0,58.0,3.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.445,5099.1
44.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,10.0,0.0,101.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.191,5195.8
41.0,7.0,1.0,3.0,0.0,,,1.0,5.0,2.0,707.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.962,5228.1
51.0,1.0,1.0,1.0,,1.0,0.0,1.0,4.0,0.0,109.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
52.0,1.0,2.0,0.0,0.0,,,1.0,4.0,2.0,489.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
51.0,0.0,0.0,6.0,,0.0,0.0,0.0,7.0,4.0,59.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
34.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,8.0,4.0,260.0,3.0,3.0,2.0,2.0,-3.4,92.379,-29.8,0.773,5017.5
53.0,1.0,0.0,0.0,,0.0,0.0,1.0,5.0,4.0,63.0,3.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.967,5228.1
53.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0,10.0,4.0,528.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.021,5195.8
43.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,2.0,1015.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
49.0,9.0,1.0,5.0,,1.0,1.0,0.0,7.0,0.0,148.0,1.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.97,5228.1
32.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,4.0,1080.0,1.0,999.0,0.0,1.0,-1.8,93.075,-47.1,1.405,5099.1
21.0,8.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,4.0,551.0,1.0,999.0,0.0,1.0,-1.8,93.749,-34.6,0.6629999999999999,5008.7
58.0,0.0,2.0,,,0.0,0.0,1.0,6.0,0.0,228.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
28.0,8.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,320.0,1.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.7990000000000002,5099.1
27.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,6.0,4.0,616.0,5.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.962,5228.1
54.0,5.0,1.0,0.0,,0.0,0.0,1.0,4.0,2.0,1730.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
28.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,2.0,206.0,4.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.26,5076.2
30.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,482.0,2.0,999.0,0.0,1.0,-2.9,92.963,-40.8,1.262,5076.2
34.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,3.0,1598.0,4.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.0760000000000005,5195.8
33.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,8.0,2.0,269.0,1.0,999.0,0.0,1.0,-1.1,94.199,-37.5,0.8859999999999999,4963.6
30.0,1.0,1.0,,0.0,0.0,0.0,1.0,4.0,4.0,85.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.864,5191.0
58.0,9.0,1.0,5.0,0.0,,,0.0,7.0,0.0,52.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.965,5228.1
51.0,1.0,1.0,2.0,,1.0,0.0,0.0,6.0,4.0,203.0,1.0,999.0,0.0,1.0,1.4,93.918,-42.7,4.963,5228.1
53.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,4.0,64.0,4.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.855,5191.0
25.0,9.0,2.0,6.0,0.0,1.0,0.0,1.0,7.0,3.0,256.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.883,5076.2
48.0,1.0,1.0,0.0,,0.0,1.0,0.0,10.0,4.0,103.0,1.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.021,5195.8
40.0,9.0,1.0,5.0,0.0,0.0,1.0,1.0,4.0,2.0,51.0,2.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
54.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,415.0,1.0,999.0,0.0,1.0,-1.8,92.843,-50.0,1.56,5099.1
33.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,181.0,1.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.857,5191.0
49.0,9.0,1.0,5.0,,1.0,0.0,0.0,7.0,3.0,151.0,3.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.964,5228.1
45.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,2.0,681.0,3.0,999.0,0.0,1.0,1.1,93.994,-36.4,4.8580000000000005,5191.0
52.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,6.0,3.0,942.0,1.0,999.0,0.0,1.0,-1.7,94.215,-40.3,0.884,4991.6
49.0,7.0,1.0,0.0,,0.0,0.0,0.0,7.0,0.0,309.0,2.0,999.0,0.0,1.0,1.4,93.444,-36.1,4.963,5228.1
35.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,187.0,1.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.327,5099.1
74.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,200.0,1.0,999.0,0.0,1.0,-1.8,93.749,-34.6,0.644,5008.7
34.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,5.0,1.0,137.0,5.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.958,5228.1
52.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,408.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.883,5076.2
48.0,9.0,1.0,5.0,0.0,1.0,0.0,0.0,9.0,3.0,235.0,1.0,999.0,0.0,1.0,-1.1,94.601,-49.5,0.987,4963.6
46.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,464.0,4.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.873,5076.2
38.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,10.0,0.0,63.0,2.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.191,5195.8
49.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,132.0,1.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.266,5099.1
33.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,207.0,3.0,15.0,1.0,2.0,-2.9,92.201,-31.4,0.825,5076.2
24.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,768.0,1.0,999.0,0.0,1.0,1.4,94.465,-41.8,4.864,5228.1
34.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,1221.0,2.0,999.0,1.0,0.0,-1.8,92.893,-46.2,1.344,5099.1
58.0,5.0,1.0,5.0,,1.0,1.0,0.0,10.0,4.0,22.0,4.0,999.0,1.0,0.0,-0.1,93.2,-42.0,4.021,5195.8
36.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,8.0,4.0,100.0,2.0,999.0,0.0,1.0,-3.4,92.379,-29.8,0.773,5017.5
32.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,2.0,77.0,1.0,999.0,0.0,1.0,-0.1,93.2,-42.0,4.12,5195.8
25.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,3.0,184.0,1.0,999.0,0.0,1.0,-2.9,92.201,-31.4,0.851,5076.2
25.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,21.0,2.0,999.0,0.0,1.0,-1.8,92.893,-46.2,1.25,5099.1
